home_team_id,home_team_name,home_team_gender,home_team_group,managers
746,Manchester City WFC,female,,"[{'id': 30, 'name': 'Nick Cushing', 'nickname': None, 'dob': '1984-11-09', 'country': {'id': 68, 'name': 'England'}}]"
974,Reading WFC,female,,"[{'id': 144, 'name': 'Kelly Chambers', 'nickname': None, 'dob': '1986-01-11', 'country': {'id': 68, 'name': 'England'}}]"
971,Chelsea FCW,female,,"[{'id': 152, 'name': 'Emma Hayes', 'nickname': None, 'dob': '1976-10-18', 'country': {'id': 68, 'name': 'England'}}]"
965,Brighton & Hove Albion WFC,female,,"[{'id': 149, 'name': 'Hope Patricia Powell', 'nickname': 'Hope Powell', 'dob': '1966-12-08', 'country': {'id': 68, 'name': 'England'}}]"
967,Everton LFC,female,,"[{'id': 146, 'name': 'Andy Spence', 'nickname': None, 'dob': '1983-01-08', 'country': {'id': 68, 'name': 'England'}}]"
969,Birmingham City WFC,female,,"[{'id': 128, 'name': 'Marc Skinner', 'nickname': None, 'dob': '1983-03-23', 'country': {'id': 68, 'name': 'England'}}]"
968,Arsenal WFC,female,,"[{'id': 31, 'name': 'Joseph Montemurro', 'nickname': None, 'dob': '1969-09-13', 'country': {'id': 14, 'name': 'Australia'}}]"
966,Liverpool WFC,female,,"[{'id': 623, 'name': 'Victoria Jepson', 'nickname': None, 'dob': '1987-02-23', 'country': {'id': 68, 'name': 'England'}}]"
972,West Ham United LFC,female,,"[{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]"
970,Yeovil Town LFC,female,,"[{'id': 147, 'name': 'Lee Burch', 'nickname': None, 'dob': '1984-06-21', 'country': {'id': 68, 'name': 'England'}}]"
967,Everton LFC,female,,"[{'id': 639, 'name': 'Willie Kirk', 'nickname': None, 'dob': '1978-06-07', 'country': {'id': 201, 'name': 'Scotland'}}]"
973,Bristol City WFC,female,,"[{'id': 143, 'name': 'Tanya Oxtoby', 'nickname': None, 'dob': '1982-06-15', 'country': {'id': 14, 'name': 'Australia'}}]"
966,Liverpool WFC,female,,"[{'id': 153, 'name': 'Chris Kirkland', 'nickname': None, 'dob': '1981-05-02', 'country': {'id': 68, 'name': 'England'}}]"
969,Birmingham City WFC,female,,"[{'id': 1817, 'name': 'Marta Tejedor', 'nickname': None, 'dob': '1968-12-23', 'country': {'id': 45, 'name': 'Chile'}}]"
1475,Manchester United,female,,"[{'id': 2926, 'name': 'Casey Stoney', 'nickname': None, 'dob': '1982-05-13', 'country': {'id': 68, 'name': 'England'}}]"
746,Manchester City WFC,female,,"[{'id': 3696, 'name': 'Alan Mahon', 'nickname': None, 'dob': '1978-04-04', 'country': {'id': 109, 'name': 'Ireland'}}]"
749,Tottenham Hotspur Women,female,,"[{'id': 791, 'name': 'Karen Hills', 'nickname': None, 'dob': '1975-05-05', 'country': {'id': 68, 'name': 'England'}}]"
2647,Aston Villa,female,,"[{'id': 5424, 'name': 'Marcus Bignot', 'nickname': None, 'dob': '1974-08-22', 'country': {'id': 68, 'name': 'England'}}]"
969,Birmingham City WFC,female,,"[{'id': 3978, 'name': 'Carla Ward', 'nickname': None, 'dob': '1982-12-21', 'country': {'id': 68, 'name': 'England'}}]"
2647,Aston Villa,female,,"[{'id': 4173, 'name': 'Gemma Davies', 'nickname': None, 'dob': None, 'country': {'id': 68, 'name': 'England'}}]"
972,West Ham United LFC,female,,"[{'id': 5650, 'name': 'Olli Harder', 'nickname': None, 'dob': '1986-01-31', 'country': {'id': 163, 'name': 'New Zealand'}}]"
973,Bristol City WFC,female,,"[{'id': 139, 'name': 'Matt Beard', 'nickname': None, 'dob': '1978-01-09', 'country': {'id': 68, 'name': 'England'}}]"
746,Manchester City WFC,female,,"[{'id': 5115, 'name': 'Gareth Taylor', 'nickname': None, 'dob': '1973-02-25', 'country': {'id': 249, 'name': 'Wales'}}]"
749,Tottenham Hotspur Women,female,,"[{'id': 5389, 'name': 'Rehanne Skinner', 'nickname': None, 'dob': '1979-11-13', 'country': {'id': 68, 'name': 'England'}}]"
786,Serbia,male,G,"[{'id': 5908, 'name': 'Dragan Stojković', 'nickname': None, 'dob': '1965-03-03', 'country': {'id': 203, 'name': 'Serbia'}}]"
779,Argentina,male,,"[{'id': 5677, 'name': 'Lionel Sebastián Scaloni', 'nickname': None, 'dob': '1978-05-16', 'country': {'id': 11, 'name': 'Argentina'}}]"
792,Australia,male,D,"[{'id': 5696, 'name': 'Graham James Arnold', 'nickname': None, 'dob': '1963-08-03', 'country': {'id': 14, 'name': 'Australia'}}]"
781,Brazil,male,G,"[{'id': 4704, 'name': 'Telê Santana da Silva', 'nickname': 'Telê Santana', 'dob': '1931-07-26', 'country': {'id': 31, 'name': 'Brazil'}}]"
777,Tunisia,male,D,"[{'id': 1001303, 'name': 'Jalel Kadri', 'nickname': None, 'dob': None, 'country': {'id': 232, 'name': 'Tunisia'}}]"
3565,Ecuador,male,A,"[{'id': 2881, 'name': 'Gustavo Julio Alfaro', 'nickname': 'Gustavo Alfaro', 'dob': '1962-08-14', 'country': {'id': 11, 'name': 'Argentina'}}]"
941,Netherlands,male,,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]"
783,Uruguay,male,H,"[{'id': 3633, 'name': 'Diego Martín Alonso López', 'nickname': 'Diego Alonso', 'dob': '1975-04-16', 'country': {'id': 242, 'name': 'Uruguay'}}]"
788,Morocco,male,,"[{'id': 1001086, 'name': 'Hoalid Regragui', 'nickname': None, 'dob': '1975-09-23', 'country': {'id': 154, 'name': 'Morocco'}}]"
799,Saudi Arabia,male,C,"[{'id': 642, 'name': 'Hervé Renard', 'nickname': None, 'dob': '1968-09-30', 'country': {'id': 78, 'name': 'France'}}]"
789,Poland,male,C,"[{'id': 5294, 'name': 'Czesław Michniewicz', 'nickname': None, 'dob': '1970-02-12', 'country': {'id': 182, 'name': 'Poland'}}]"
771,France,male,D,"[{'id': 545, 'name': 'Didier Deschamps', 'nickname': None, 'dob': '1968-10-15', 'country': {'id': 78, 'name': 'France'}}]"
779,Argentina,male,C,"[{'id': 5677, 'name': 'Lionel Sebastián Scaloni', 'nickname': None, 'dob': '1978-05-16', 'country': {'id': 11, 'name': 'Argentina'}}]"
781,Brazil,male,G,"[{'id': 547, 'name': 'Adenor Leonardo Bacchi', 'nickname': 'Tite', 'dob': '1961-05-25', 'country': {'id': 31, 'name': 'Brazil'}}]"
941,Netherlands,male,A,"[{'id': 788, 'name': 'Louis van Gaal', 'nickname': None, 'dob': '1951-08-08', 'country': {'id': 160, 'name': 'Netherlands'}}]"
780,Portugal,male,,"[{'id': 607, 'name': 'Fernando Manuel Fernandes da Costa Santos', 'nickname': 'Fernando Santos', 'dob': '1954-10-10', 'country': {'id': 183, 'name': 'Portugal'}}]"
768,England,male,,"[{'id': 277, 'name': 'Gareth Southgate', 'nickname': None, 'dob': '1970-09-03', 'country': {'id': 68, 'name': 'England'}}]"
785,Croatia,male,,"[{'id': 307, 'name': 'Zlatko Dalić', 'nickname': None, 'dob': '1966-10-26', 'country': {'id': 56, 'name': 'Croatia'}}]"
771,France,male,,"[{'id': 545, 'name': 'Didier Deschamps', 'nickname': None, 'dob': '1968-10-15', 'country': {'id': 78, 'name': 'France'}}]"
778,Japan,male,,"[{'id': 5699, 'name': 'Hajime Moriyasu', 'nickname': None, 'dob': '1968-08-23', 'country': {'id': 114, 'name': 'Japan'}}]"
781,Brazil,male,,"[{'id': 547, 'name': 'Adenor Leonardo Bacchi', 'nickname': 'Tite', 'dob': '1961-05-25', 'country': {'id': 31, 'name': 'Brazil'}}]"
780,Portugal,male,H,"[{'id': 607, 'name': 'Fernando Manuel Fernandes da Costa Santos', 'nickname': 'Fernando Santos', 'dob': '1954-10-10', 'country': {'id': 183, 'name': 'Portugal'}}]"
772,Spain,male,E,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': '1970-05-08', 'country': {'id': 214, 'name': 'Spain'}}]"
2722,Cameroon,male,G,"[{'id': 1001250, 'name': 'Rigobert Song Bahanag', 'nickname': None, 'dob': '1976-07-01', 'country': {'id': 39, 'name': 'Cameroon'}}]"
778,Japan,male,E,"[{'id': 5699, 'name': 'Hajime Moriyasu', 'nickname': None, 'dob': '1968-08-23', 'country': {'id': 114, 'name': 'Japan'}}]"
782,Belgium,male,F,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]"
770,Germany,male,E,"[{'id': 3371, 'name': 'Hans-Dieter Flick', 'nickname': None, 'dob': '1965-02-24', 'country': {'id': 85, 'name': 'Germany'}}]"
1839,United States,male,B,"[{'id': 93, 'name': 'Gregg Berhalter', 'nickname': None, 'dob': '1973-08-01', 'country': {'id': 241, 'name': 'United States of America'}}]"
3566,Qatar,male,A,"[{'id': 5710, 'name': 'Félix Sánchez Bas', 'nickname': 'Félix Sánchez', 'dob': '1975-12-13', 'country': {'id': 214, 'name': 'Spain'}}]"
791,South Korea,male,H,"[{'id': 5688, 'name': 'Paulo Jorge Gomes Bento', 'nickname': 'Paulo Bento', 'dob': '1969-06-20', 'country': {'id': 183, 'name': 'Portugal'}}]"
785,Croatia,male,F,"[{'id': 307, 'name': 'Zlatko Dalić', 'nickname': None, 'dob': '1966-10-26', 'country': {'id': 56, 'name': 'Croatia'}}]"
4885,Ghana,male,H,"[{'id': 1001251, 'name': 'Otto Addo', 'nickname': None, 'dob': '1975-06-09', 'country': {'id': 86, 'name': 'Ghana'}}]"
795,Costa Rica,male,E,"[{'id': 3094, 'name': 'Luis Fernando Suárez Guzman', 'nickname': 'Luis Fernando Suárez', 'dob': '1959-12-23', 'country': {'id': 49, 'name': 'Colombia'}}]"
773,Switzerland,male,G,"[{'id': 2832, 'name': 'Murat Yakin', 'nickname': None, 'dob': '1974-09-15', 'country': {'id': 221, 'name': 'Switzerland'}}]"
787,Senegal,male,A,"[{'id': 635, 'name': 'Aliou Cissé', 'nickname': None, 'dob': '1976-03-24', 'country': {'id': 202, 'name': 'Senegal'}}]"
797,Iran,male,B,"[{'id': 645, 'name': 'Carlos Manuel Brito Leal Queiróz', 'nickname': 'Carlos Queiroz', 'dob': '1953-03-01', 'country': {'id': 183, 'name': 'Portugal'}}]"
788,Morocco,male,F,"[{'id': 1000518, 'name': 'Walid Regragui', 'nickname': None, 'dob': '1975-09-23', 'country': {'id': 154, 'name': 'Morocco'}}]"
1833,Canada,male,F,"[{'id': 4435, 'name': 'John Herdman', 'nickname': None, 'dob': '1975-07-19', 'country': {'id': 68, 'name': 'England'}}]"
907,Wales,male,B,"[{'id': 1000471, 'name': 'Robert Page', 'nickname': None, 'dob': '1974-09-03', 'country': {'id': 249, 'name': 'Wales'}}]"
768,England,male,B,"[{'id': 277, 'name': 'Gareth Southgate', 'nickname': None, 'dob': '1970-09-03', 'country': {'id': 68, 'name': 'England'}}]"
794,Mexico,male,C,"[{'id': 163, 'name': 'Gerardo Daniel Martino', 'nickname': 'Gerardo Martino', 'dob': '1962-11-20', 'country': {'id': 11, 'name': 'Argentina'}}]"
776,Denmark,male,D,"[{'id': 255, 'name': 'Kasper Hjulmand', 'nickname': None, 'dob': '1972-04-09', 'country': {'id': 61, 'name': 'Denmark'}}]"
781,Brazil,male,,"[{'id': 1003265, 'name': 'Vicente Ítalo Feola', 'nickname': 'Vicente Feola', 'dob': '2023-11-01', 'country': {'id': 31, 'name': 'Brazil'}}]"
781,Brazil,male,,"[{'id': 1003266, 'name': 'Aymoré Moreira', 'nickname': None, 'dob': '2023-04-26', 'country': {'id': 31, 'name': 'Brazil'}}]"
781,Brazil,male,,"[{'id': 3609, 'name': 'Mário Jorge Lobo Zagallo', 'nickname': 'Mário Zagallo', 'dob': '1931-08-09', 'country': {'id': 31, 'name': 'Brazil'}}]"
769,Colombia,male,,"[{'id': 634, 'name': 'José Néstor Pekerman', 'nickname': 'José Pékerman', 'dob': '1949-09-03', 'country': {'id': 11, 'name': 'Argentina'}}]"
768,England,male,G,"[{'id': 277, 'name': 'Gareth Southgate', 'nickname': None, 'dob': '1970-09-03', 'country': {'id': 68, 'name': 'England'}}]"
790,Sweden,male,,"[{'id': 549, 'name': 'Jan Olof Andersson', 'nickname': None, 'dob': '1962-09-29', 'country': {'id': 220, 'name': 'Sweden'}}]"
780,Portugal,male,B,"[{'id': 607, 'name': 'Fernando Manuel Fernandes da Costa Santos', 'nickname': 'Fernando Santos', 'dob': '1954-10-10', 'country': {'id': 183, 'name': 'Portugal'}}]"
786,Serbia,male,E,"[{'id': 640, 'name': 'Mladen Krstajić', 'nickname': None, 'dob': '1974-03-04', 'country': {'id': 203, 'name': 'Serbia'}}]"
781,Brazil,male,Group E,"[{'id': 547, 'name': 'Adenor Leonardo Bacchi', 'nickname': 'Tite', 'dob': '1961-05-25', 'country': {'id': 31, 'name': 'Brazil'}}]"
774,Egypt,male,Group A,"[{'id': 486, 'name': 'Héctor Raúl Cúper', 'nickname': 'Héctor Cúper', 'dob': '1955-11-16', 'country': {'id': 11, 'name': 'Argentina'}}]"
791,South Korea,male,Group F,"[{'id': 631, 'name': 'Tae-Yong Shin', 'nickname': 'Shin Tae-Yong', 'dob': '1970-10-11', 'country': {'id': 121, 'name': 'Korea\xa0(South)'}}]"
783,Uruguay,male,Group A,"[{'id': 476, 'name': 'Óscar Washington Tabárez Silva', 'nickname': 'Óscar Tabárez', 'dob': '1947-03-03', 'country': {'id': 242, 'name': 'Uruguay'}}]"
782,Belgium,male,Group G,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]"
789,Poland,male,Group H,"[{'id': 542, 'name': 'Adam Nawałka', 'nickname': None, 'dob': '1957-10-23', 'country': {'id': 182, 'name': 'Poland'}}]"
771,France,male,Group C,"[{'id': 545, 'name': 'Didier Deschamps', 'nickname': None, 'dob': '1968-10-15', 'country': {'id': 78, 'name': 'France'}}]"
790,Sweden,male,Group F,"[{'id': 549, 'name': 'Jan Olof Andersson', 'nickname': None, 'dob': '1962-09-29', 'country': {'id': 220, 'name': 'Sweden'}}]"
780,Portugal,male,Group B,"[{'id': 607, 'name': 'Fernando Manuel Fernandes da Costa Santos', 'nickname': 'Fernando Santos', 'dob': '1954-10-10', 'country': {'id': 183, 'name': 'Portugal'}}]"
786,Serbia,male,Group E,"[{'id': 640, 'name': 'Mladen Krstajić', 'nickname': None, 'dob': '1974-03-04', 'country': {'id': 203, 'name': 'Serbia'}}]"
770,Germany,male,Group F,"[{'id': 602, 'name': 'Joachim Löw', 'nickname': None, 'dob': '1960-02-03', 'country': {'id': 85, 'name': 'Germany'}}]"
777,Tunisia,male,Group G,"[{'id': 557, 'name': 'Nabil Maâloul', 'nickname': None, 'dob': '1962-07-25', 'country': {'id': 232, 'name': 'Tunisia'}}]"
775,Nigeria,male,D,"[{'id': 636, 'name': 'Gernot Rohr', 'nickname': None, 'dob': '1953-06-28', 'country': {'id': 85, 'name': 'Germany'}}]"
785,Croatia,male,D,"[{'id': 307, 'name': 'Zlatko Dalić', 'nickname': None, 'dob': '1966-10-26', 'country': {'id': 56, 'name': 'Croatia'}}]"
770,Germany,male,F,"[{'id': 602, 'name': 'Joachim Löw', 'nickname': None, 'dob': '1960-02-03', 'country': {'id': 85, 'name': 'Germany'}}]"
792,Australia,male,Group C,"[{'id': 630, 'name': 'Lambertus van Marwijk', 'nickname': None, 'dob': '1952-05-19', 'country': {'id': 160, 'name': 'Netherlands'}}]"
787,Senegal,male,H,"[{'id': 635, 'name': 'Aliou Cissé', 'nickname': None, 'dob': '1976-03-24', 'country': {'id': 202, 'name': 'Senegal'}}]"
798,Panama,male,G,"[{'id': 654, 'name': 'Hernán Darío Gómez Jaramillo', 'nickname': 'Hernán Darío Gómez', 'dob': '1956-02-03', 'country': {'id': 49, 'name': 'Colombia'}}]"
773,Switzerland,male,E,"[{'id': 492, 'name': 'Vladimir Petković', 'nickname': None, 'dob': '1963-08-15', 'country': {'id': 28, 'name': 'Bosnia and Herzegovina'}}]"
771,France,male,C,"[{'id': 545, 'name': 'Didier Deschamps', 'nickname': None, 'dob': '1968-10-15', 'country': {'id': 78, 'name': 'France'}}]"
776,Denmark,male,C,"[{'id': 641, 'name': 'Åge Fridtjof Hareide', 'nickname': 'Åge Hareide', 'dob': '1953-09-23', 'country': {'id': 171, 'name': 'Norway'}}]"
795,Costa Rica,male,E,"[{'id': 646, 'name': 'Óscar Antonio Ramírez Hernández', 'nickname': 'Óscar Ramírez', 'dob': '1964-12-08', 'country': {'id': 54, 'name': 'Costa Rica'}}]"
782,Belgium,male,,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]"
779,Argentina,male,Group D,"[{'id': 637, 'name': 'Jorge Luis Sampaoli Moya', 'nickname': 'Jorge Sampaoli', 'dob': '1960-03-13', 'country': {'id': 11, 'name': 'Argentina'}}]"
783,Uruguay,male,,"[{'id': 476, 'name': 'Óscar Washington Tabárez Silva', 'nickname': 'Óscar Tabárez', 'dob': '1947-03-03', 'country': {'id': 242, 'name': 'Uruguay'}}]"
793,Iceland,male,D,"[{'id': 648, 'name': 'Heimir Hallgrímsson', 'nickname': None, 'dob': '1967-06-10', 'country': {'id': 104, 'name': 'Iceland'}}]"
779,Argentina,male,D,"[{'id': 637, 'name': 'Jorge Luis Sampaoli Moya', 'nickname': 'Jorge Sampaoli', 'dob': '1960-03-13', 'country': {'id': 11, 'name': 'Argentina'}}]"
772,Spain,male,,"[{'id': 643, 'name': 'Fernando Ruiz Hierro', 'nickname': 'Fernando Hierro', 'dob': '1968-03-23', 'country': {'id': 214, 'name': 'Spain'}}]"
782,Belgium,male,G,"[{'id': 263, 'name': 'Roberto Martínez Montoliú', 'nickname': 'Roberto Martínez', 'dob': '1973-07-13', 'country': {'id': 214, 'name': 'Spain'}}]"
784,Peru,male,Group C,"[{'id': 629, 'name': 'Ricardo Alberto Gareca Nardi', 'nickname': 'Ricardo Gareca', 'dob': '1958-02-10', 'country': {'id': 11, 'name': 'Argentina'}}]"
772,Spain,male,B,"[{'id': 643, 'name': 'Fernando Ruiz Hierro', 'nickname': 'Fernando Hierro', 'dob': '1968-03-23', 'country': {'id': 214, 'name': 'Spain'}}]"
778,Japan,male,H,"[{'id': 644, 'name': 'Akira Nishino', 'nickname': None, 'dob': '1955-04-07', 'country': {'id': 114, 'name': 'Japan'}}]"
788,Morocco,male,B,"[{'id': 642, 'name': 'Hervé Renard', 'nickname': None, 'dob': '1968-09-30', 'country': {'id': 78, 'name': 'France'}}]"
796,Russia,male,A,"[{'id': 365, 'name': 'Stanislav Cherchesov', 'nickname': None, 'dob': '1963-09-02', 'country': {'id': 188, 'name': 'Russia'}}]"
794,Mexico,male,Group F,"[{'id': 632, 'name': 'Juan Carlos Osorio Arbeláez', 'nickname': 'Juan Carlos Osorio', 'dob': '1961-06-08', 'country': {'id': 49, 'name': 'Colombia'}}]"
791,South Korea,male,,"[{'id': 631, 'name': 'Tae-Yong Shin', 'nickname': 'Shin Tae-Yong', 'dob': '1970-10-11', 'country': {'id': 121, 'name': 'Korea\xa0(South)'}}]"
769,Colombia,male,Group H,"[{'id': 634, 'name': 'José Néstor Pekerman', 'nickname': 'José Pékerman', 'dob': '1949-09-03', 'country': {'id': 11, 'name': 'Argentina'}}]"
796,Russia,male,,"[{'id': 365, 'name': 'Stanislav Cherchesov', 'nickname': None, 'dob': '1963-09-02', 'country': {'id': 188, 'name': 'Russia'}}]"
799,Saudi Arabia,male,A,"[{'id': 638, 'name': 'Juan Antonio Pizzi Torroja', 'nickname': 'Pizzi', 'dob': '1968-06-07', 'country': {'id': 214, 'name': 'Spain'}}]"
941,Netherlands,male,,"[{'id': 1003270, 'name': 'Rinus Michels', 'nickname': None, 'dob': '1928-02-09', 'country': {'id': 160, 'name': 'Netherlands'}}]"
2721,German DR,male,,"[{'id': 4623, 'name': 'Georg Buschner', 'nickname': None, 'dob': '1925-12-26', 'country': {'id': 85, 'name': 'Germany'}}]"
779,Argentina,male,,"[{'id': 4166, 'name': 'Carlos Salvador Bilardo', 'nickname': 'Carlos Bilardo', 'dob': '1938-03-16', 'country': {'id': 11, 'name': 'Argentina'}}]"
781,Brazil,male,,"[{'id': 4747, 'name': 'Sebastião Barroso Lazaroni', 'nickname': 'Sebastião Lazaroni', 'dob': '1950-09-25', 'country': {'id': 31, 'name': 'Brazil'}}]"
763,NJ/NY Gotham FC,female,,"[{'id': 140, 'name': 'Denise Reddy', 'nickname': None, 'dob': '1970-09-14', 'country': {'id': 241, 'name': 'United States of America'}}]"
766,North Carolina Courage,female,,"[{'id': 127, 'name': 'Paul Riley', 'nickname': None, 'dob': '1963-09-23', 'country': {'id': 68, 'name': 'England'}}]"
762,Houston Dash,female,,"[{'id': 132, 'name': 'Vera Pauw', 'nickname': None, 'dob': '1963-01-18', 'country': {'id': 160, 'name': 'Netherlands'}}]"
765,Portland Thorns,female,,"[{'id': 129, 'name': 'Mark Richard David Parsons', 'nickname': None, 'dob': '1986-08-08', 'country': {'id': 68, 'name': 'England'}}]"
761,Chicago Red Stars,female,,"[{'id': 142, 'name': 'Rory Dames', 'nickname': None, 'dob': '1973-02-10', 'country': {'id': 241, 'name': 'United States of America'}}]"
759,Washington Spirit,female,,"[{'id': 131, 'name': 'James Gabarra', 'nickname': None, 'dob': '1959-09-22', 'country': {'id': 241, 'name': 'United States of America'}}]"
764,Orlando Pride,female,,"[{'id': 130, 'name': 'Tom Sermanni', 'nickname': None, 'dob': '1954-07-01', 'country': {'id': 201, 'name': 'Scotland'}}]"
767,Utah Royals,female,,"[{'id': 134, 'name': 'Laura Harvey', 'nickname': None, 'dob': '1980-05-15', 'country': {'id': 68, 'name': 'England'}}]"
760,OL Reign,female,,"[{'id': 141, 'name': 'Vlatko Andonovski', 'nickname': None, 'dob': '1976-09-14', 'country': {'id': 241, 'name': 'United States of America'}}]"
858,Sweden Women's,female,,"[{'id': 3016, 'name': 'Peter Gerhardsson', 'nickname': None, 'dob': '1959-08-22', 'country': {'id': 220, 'name': 'Sweden'}}]"
851,Netherlands Women's,female,,"[{'id': 129, 'name': 'Mark Richard David Parsons', 'nickname': None, 'dob': '1986-08-08', 'country': {'id': 68, 'name': 'England'}}]"
865,England Women's,female,,"[{'id': 45, 'name': 'Sarina Glotzbach-Wiegman', 'nickname': 'Sarina Wiegman', 'dob': '1969-10-26', 'country': {'id': 160, 'name': 'Netherlands'}}]"
2457,Northern Ireland,female,,"[{'id': 4197, 'name': 'Kenny Shiels', 'nickname': None, 'dob': '1956-04-27', 'country': {'id': 169, 'name': 'Northern Ireland'}}]"
864,Portugal Women's,female,,"[{'id': 419, 'name': 'Francisco Miguel Conceição Roque Neto', 'nickname': 'Francisco Neto', 'dob': '1981-07-11', 'country': {'id': 183, 'name': 'Portugal'}}]"
861,France Women's,female,,"[{'id': 500, 'name': 'Corinne Catherine Diacre', 'nickname': None, 'dob': '1974-08-04', 'country': {'id': 78, 'name': 'France'}}]"
852,Norway Women's,female,,"[{'id': 764, 'name': 'Martin Sjögren', 'nickname': None, 'dob': '1977-04-27', 'country': {'id': 220, 'name': 'Sweden'}}]"
857,Germany Women's,female,,"[{'id': 53, 'name': 'Martina Voss-Tecklenburg', 'nickname': None, 'dob': '1967-12-22', 'country': {'id': 85, 'name': 'Germany'}}]"
862,Iceland Women's,female,,"[{'id': 3642, 'name': 'Thorsteinn Halldórsson', 'nickname': None, 'dob': '1968-01-07', 'country': {'id': 104, 'name': 'Iceland'}}]"
853,Denmark Women's,female,,"[{'id': 3574, 'name': 'Lars Søndergaard', 'nickname': None, 'dob': '1959-04-05', 'country': {'id': 61, 'name': 'Denmark'}}]"
920,WNT Finland,female,,"[{'id': 753, 'name': 'Anna Signeul', 'nickname': None, 'dob': '1961-05-20', 'country': {'id': 220, 'name': 'Sweden'}}]"
854,Belgium Women's,female,,"[{'id': 426, 'name': 'Ives Serneels', 'nickname': None, 'dob': '1972-10-16', 'country': {'id': 22, 'name': 'Belgium'}}]"
855,Italy Women's,female,,"[{'id': 4085, 'name': 'Milena Bertolini', 'nickname': None, 'dob': '1966-06-24', 'country': {'id': 112, 'name': 'Italy'}}]"
860,Switzerland Women's,female,,"[{'id': 429, 'name': 'Nils Herbert Kromann Nielsen', 'nickname': None, 'dob': '1971-11-03', 'country': {'id': 61, 'name': 'Denmark'}}]"
859,Austria Women's,female,,"[{'id': 1001600, 'name': 'Irene Fuhrmann', 'nickname': None, 'dob': '1980-09-23', 'country': {'id': 15, 'name': 'Austria'}}]"
863,Spain Women's,female,,"[{'id': 418, 'name': 'Jorge Vilda', 'nickname': None, 'dob': '1981-07-07', 'country': {'id': 214, 'name': 'Spain'}}]"
773,Switzerland,male,,"[{'id': 492, 'name': 'Vladimir Petković', 'nickname': None, 'dob': '1963-08-15', 'country': {'id': 28, 'name': 'Bosnia and Herzegovina'}}]"
796,Russia,male,B,"[{'id': 365, 'name': 'Stanislav Cherchesov', 'nickname': None, 'dob': '1963-09-02', 'country': {'id': 188, 'name': 'Russia'}}]"
914,Italy,male,A,"[{'id': 2997, 'name': 'Roberto Mancini', 'nickname': None, 'dob': '1964-11-27', 'country': {'id': 112, 'name': 'Italy'}}]"
914,Italy,male,,"[{'id': 2997, 'name': 'Roberto Mancini', 'nickname': None, 'dob': '1964-11-27', 'country': {'id': 112, 'name': 'Italy'}}]"
790,Sweden,male,E,"[{'id': 549, 'name': 'Jan Olof Andersson', 'nickname': None, 'dob': '1962-09-29', 'country': {'id': 220, 'name': 'Sweden'}}]"
780,Portugal,male,Group F,"[{'id': 607, 'name': 'Fernando Manuel Fernandes da Costa Santos', 'nickname': 'Fernando Santos', 'dob': '1954-10-10', 'country': {'id': 183, 'name': 'Portugal'}}]"
780,Portugal,male,F,"[{'id': 607, 'name': 'Fernando Manuel Fernandes da Costa Santos', 'nickname': 'Fernando Santos', 'dob': '1954-10-10', 'country': {'id': 183, 'name': 'Portugal'}}]"
909,Turkey,male,A,"[{'id': 701, 'name': 'Şenol Güneş', 'nickname': None, 'dob': '1952-06-01', 'country': {'id': 233, 'name': 'Turkey'}}]"
772,Spain,male,Group E,"[{'id': 793, 'name': 'Luis Enrique Martínez García', 'nickname': 'Luis Enrique', 'dob': '1970-05-08', 'country': {'id': 214, 'name': 'Spain'}}]"
915,Austria,male,Group C,"[{'id': 4061, 'name': 'Franco Foda', 'nickname': None, 'dob': '1966-04-23', 'country': {'id': 85, 'name': 'Germany'}}]"
912,Czech Republic,male,,"[{'id': 183, 'name': 'Jaroslav Šilhavý', 'nickname': None, 'dob': '1961-11-03', 'country': {'id': 60, 'name': 'Czech Republic'}}]"
911,Ukraine,male,,"[{'id': 2303, 'name': 'Andrii Shevchenko', 'nickname': None, 'dob': '1976-09-29', 'country': {'id': 238, 'name': 'Ukraine'}}]"
2358,North Macedonia,male,C,"[{'id': 4172, 'name': 'Igor Angelovski', 'nickname': None, 'dob': '1976-06-02', 'country': {'id': 135, 'name': 'Macedonia, Republic of'}}]"
912,Czech Republic,male,D,"[{'id': 183, 'name': 'Jaroslav Šilhavý', 'nickname': None, 'dob': '1961-11-03', 'country': {'id': 60, 'name': 'Czech Republic'}}]"
1835,Finland,male,B,"[{'id': 3622, 'name': 'Markku Kanerva', 'nickname': None, 'dob': '1964-05-24', 'country': {'id': 77, 'name': 'Finland'}}]"
